Group,x,y,t,s
B,24.612199742632,13.142551048709,0,1
D,7.6277059491853,239.55400689158,1,0
B,38.822793874341,15.356657108654,0,0
D,13.513233272132,214.92555024471,1,1
A,-11.861380522075,294.42602487766,0,0
C,-63.865130108253,113.94453294899,1,0
A,-29.639842878859,180.68576155076,1,0
A,8.8905270015311,290.67520490926,1,0
D,-8.1726345392748,415.88662808243,1,1
C,23.798282400611,19.349851688533,1,0
A,-27.854643409073,131.94612155107,1,1
A,-2.1802994870489,321.52512489703,1,1
D,23.423758337937,262.44430348065,1,0
A,-11.381397581371,131.91302683573,1,1
A,-32.340933798505,15.948686607624,1,0
A,-44.296247594196,189.484476445,1,0
D,5.2000248596072,185.61190322908,1,0
C,20.447270476002,1.1747900276327,1,0
B,22.412247645861,12.752692899296,0,1
C,-7.130612994605,128.48026105272,1,1
D,9.5535470952995,16.485897260479,1,0
C,-0.79398031430037,14.826107252308,1,1
C,-24.61079116846,-2.3995539776047,1,0
A,9.301179471566,314.86574591411,1,1
C,19.429647500827,15.663824457984,1,1
C,16.25366270554,73.666723979016,1,1
B,16.038783758897,11.767778981055,0,1
A,2.6773630891356,318.74683902587,1,1
A,-47.582095677304,172.15216340085,1,0
D,-11.030045619714,383.46657192915,1,1
B,22.669154580063,12.358993730894,0,0
D,-12.148436299594,345.26432720305,1,1
B,29.690899058101,13.744369657694,0,1
C,-8.7658956776214,140.52294707555,0,0
D,19.12041783385,363.38933484461,1,0
D,16.470702178064,290.18397310897,1,1
A,-10.780668708394,222.29630343304,1,0
C,37.903110705737,42.045955134111,1,1
C,-3.8169736512084,56.768348035295,1,1
D,-31.457497359001,372.5763555996,1,1
C,-35.470775203533,31.62046885333,0,1
B,24.800217520818,12.826335612071,0,1
B,0.64277075261006,6.334562725717,0,0
D,-21.575790721726,376.76338564128,1,0
A,-37.670283601931,59.075088650023,1,0
D,7.741460385612,284.38169726049,1,0
D,-6.4407413045134,232.28177551426,1,0
C,19.54035327469,-149.42402358932,1,0
A,-24.356065163089,144.83276489928,0,0
B,13.215532577231,10.636540524887,0,1
B,4.1424755249836,9.1288865406161,0,1
A,-28.47440055873,24.922631182206,1,0
A,24.421479176461,339.49505405524,1,1
B,1.4711706645187,8.0702157937443,0,0
B,14.850759639801,11.077802404325,0,1
B,41.689813342732,16.220215441294,0,0
C,-2.6324591248447,-36.241539084931,1,0
D,1.8531088828357,260.24094044102,1,0
C,6.1590902563925,29.078248097598,0,0
A,4.4012355303398,328.91553410092,1,0
C,-6.1889414830082,-53.18918683575,0,0
A,22.809550955337,280.16723195378,1,1
A,-19.499750606483,176.12918513926,1,0
C,-26.987111099524,27.808290766929,0,1
B,9.6919146970342,10.352720385566,0,0
C,-68.573943027097,88.76621055499,1,1
A,-33.184911753137,54.908472698139,1,1
C,-36.773457831132,-63.935614931833,0,0
A,-35.16517210061,118.47631375048,1,0
D,13.081824322735,392.61138218716,1,1
C,17.104816607714,-46.112906501215,1,0
C,-16.346868915179,-100.87511340523,0,1
A,-30.426555710112,218.22224934316,1,1
D,-1.220301368842,300.24216671905,1,0
B,8.4825806210202,10.050610543582,0,0
A,20.018892099624,421.35954987368,1,0
D,5.0436712368595,289.01300242264,1,1
C,23.922402981167,96.837131152785,1,0
D,17.627736806696,222.24597530218,1,0
C,43.121315143593,-50.235393632779,1,1
C,39.163753559889,69.471376502175,0,0
A,5.384798188873,168.60581795667,1,0
D,-17.856840627201,375.05414832572,1,0
A,-4.492295522472,166.19475832777,1,1
C,-39.592084295858,65.4497592889,1,0
C,-4.016059134163,49.593224340395,0,0
C,1.9113024975691,76.728093880102,1,1
D,7.0206557088628,316.4252227123,1,1
B,14.74806256534,11.072588649445,0,1
D,20.620002263514,245.62749188329,1,1
B,14.939394607646,10.702003800999,0,1
D,-5.8058532512774,355.86762483458,1,0
D,-3.3045645455385,295.01659240574,1,1
D,-2.4493383562422,300.79211569102,1,1
B,17.884054028375,11.392054551385,0,1
B,33.488656841912,14.986251681768,0,0
A,-22.503944192782,87.248589116264,1,0
A,27.304592304539,540.80009229332,1,0
B,0.7103412303656,8.4650176402034,0,0
B,5.8643296611795,9.4099733549342,0,1
A,-6.5959559290651,246.4671160851,1,0
A,-34.82767000833,157.16338651868,1,0
B,1.91351389229,7.6374709133722,0,1
B,45.785757652384,16.4212199486,0,1
D,-5.8936478159826,352.47862982819,1,1
B,9.5459250777708,9.7947903500903,0,1
D,-16.106445455042,509.40723871924,0,0
C,5.9424275471561,177.69784883163,1,0
D,0.11098233522428,290.13568948542,1,0
D,-11.162820471992,378.91230296153,1,1
A,-17.760770273749,121.22900877252,1,1
A,-9.6411682011751,206.17380037074,1,1
C,60.93625559422,-7.77623706254,1,1
B,12.032500742018,10.89816226248,0,1
D,-3.1892973283256,142.06096608148,1,1
D,6.7633001975544,384.3283728032,1,1
B,25.339494828759,12.974953960413,0,0
D,-16.209131115214,347.35733251663,1,0
D,11.0015592766,302.3154088181,1,1
B,33.666781329395,14.975810935493,0,0
A,-17.081391934343,119.15509415332,1,1
B,17.723871425597,12.11081942999,0,0
B,31.759652219601,14.214463488754,0,1
D,-11.347542225079,437.14251970041,1,1
C,38.737350814853,73.149082318949,0,1
A,-36.953816877657,17.960578393638,1,0
A,-24.240895866063,161.18855888126,1,0
C,12.220921908142,-66.042771094033,1,1
B,29.753155632761,13.830366602349,0,0
D,-7.7479680151436,282.16309434882,1,1
A,-37.809841198758,78.409531406318,1,1
C,-10.691142406171,-17.815950626887,1,1
B,20.393946180304,12.662091648776,0,1
B,9.1742879865571,10.385473103816,0,0
B,29.932226068309,13.83788845582,0,1
C,11.790799856088,-83.325390848483,0,1
C,12.876571554167,92.091376225041,0,1
C,23.472179623541,105.99263840308,1,0
C,7.0293783759835,-42.271173032593,1,1
D,23.415085586447,268.73123419552,1,0
B,6.6884888143691,8.9963369286413,0,1
A,8.5778512542964,301.78671007174,1,0
A,-36.141928898237,41.982264410696,1,0
B,7.6548401227476,9.2481415748412,0,0
C,14.967961770002,-23.433005414173,1,1
D,8.9684233399892,187.63584562607,1,0
B,25.905113820874,13.724303721783,0,1
C,40.072152669109,60.211674698261,0,0
C,-18.084790084551,-75.248468901146,1,1
A,34.935781840205,515.74773503782,1,0
C,47.474710673781,-68.176083217923,1,1
B,28.765262751265,14.108485845009,0,1
D,8.2637895002327,168.55399880631,1,0
C,-16.273340492637,161.80355531853,0,0
C,-25.228900443869,-25.619810331901,1,1
A,11.870043644621,360.75951481553,1,0
D,-16.852365815478,380.29579344452,1,0
D,26.985055011224,68.69184637521,1,1
B,27.068807852952,13.369630694302,0,1
C,-8.3063038104709,-13.222102187677,1,1
D,-13.441148206331,366.71225716719,1,1
A,-26.40022671381,153.3241133738,1,0
C,-30.064139957104,98.206589590389,1,1
A,-13.751772115357,132.01039845264,1,0
B,13.9362778356,9.894347887257,0,1
B,15.014699071187,10.293068659408,0,0
C,-4.9882881008034,12.027738795163,1,1
D,11.849243995663,306.62710698304,1,0
B,30.348764605051,14.33788927069,0,0
C,6.5178537236144,-8.3563754499686,0,1
A,-22.038106099254,80.230415133401,1,1
A,-38.876422882488,36.09561329712,1,0
B,18.445147373921,12.769257981606,0,0
D,6.7340960077635,162.88328391308,1,0
A,-10.298439948493,133.22726563747,1,0
D,-0.75788822898542,405.66427366932,1,1
C,-13.433792154507,-97.173301607451,1,1
C,45.318780550882,79.955145555062,1,1
A,-19.151373912651,141.61706741555,1,0
D,-5.9343536980144,192.00009437138,1,1
C,-38.013293489354,115.87474806647,1,1
A,-18.540034976574,46.294084562591,1,0
D,23.546380075415,187.30192988194,1,0
D,2.1002700031271,352.95590154173,1,1
D,8.8031997190803,218.77759778489,1,0
B,0.13554080582016,6.8295981994116,0,1
D,9.2187826667068,299.23766309965,1,1
D,4.5379292529719,286.51746258117,1,1
B,13.309720202028,11.186574756219,0,1
A,-19.929433719688,9.2192577012904,1,1
C,13.241501447391,-22.975083463814,1,1
B,0.95293103202849,7.6777763911998,0,0
D,12.815810201138,210.53627798498,1,1
D,-12.640615104996,391.06575995873,1,0
C,4.3114654986707,-49.923911912797,1,1
C,-13.768870793641,-112.12935142179,1,1
D,-6.7165013517796,366.94040602257,1,1
D,7.8984679979731,179.77908167652,1,1
C,7.9702920466523,94.467138623571,1,1
A,-24.159874608815,238.51108837151,1,0
C,-5.9854389456964,8.9208219581846,0,0
C,3.3904883961149,67.498032907256,1,0
B,22.737835037866,12.380631441849,0,1
B,23.445548061023,13.094011143383,0,1
C,20.073912436643,30.469465676448,0,0
C,-2.7916271373591,64.794741309152,0,1
D,7.5556696753742,268.93462526702,1,0
B,9.4956046089044,10.251776845447,0,0
A,-15.444532391822,0.40783968260877,1,0
B,14.677030212561,11.565227578302,0,1
D,4.7586465192766,352.9070618683,1,0
B,3.9330542478399,9.2828883719053,0,1
D,-4.0408039493676,312.09881145372,1,1
C,-41.777352473595,57.211740422161,1,1
D,33.690066210781,235.19281475255,1,0
A,3.5384027764846,160.68307410073,1,0
A,-21.418200946142,119.83726881716,1,0
B,22.635647143533,11.990572690789,0,1
D,-9.8093153889334,235.58859590841,1,0
C,9.0433123577588,6.7220844699638,0,0
D,-16.154816367736,263.52118471848,1,0
A,-31.106466861957,74.321816885062,1,0
C,64.273544695356,-2.326345550514,0,0
B,22.702674161039,12.256468721592,0,1
A,-47.287223420705,72.099892155314,1,0
A,-16.189762705094,119.62080854719,1,0
A,-20.20557113467,26.55858628571,1,1
D,0.8289096349985,168.4307103499,1,1
C,16.757840734328,157.84695098682,0,0
B,42.63552002359,16.495823067704,0,1
A,4.3457658301786,289.5898157943,1,0
A,21.112197555188,353.85563217562,1,1
D,-14.688579865121,335.1484558881,1,0
A,-33.684807314391,163.2128854977,1,0
B,0.38839490729775,6.9859631426725,0,1
A,-40.003206866329,25.812089724844,1,0
A,-18.133641651894,134.69516792367,1,1
C,-45.684825659117,150.36815135897,0,0
A,-12.778539491714,114.29258619682,1,0
C,-39.215143476713,136.28384750769,1,1
A,-32.63719486242,182.92321642578,1,1
A,8.9618452070103,158.47988677653,1,1
C,-50.796096701546,76.937065483042,1,1
B,28.171857854431,13.889041970537,0,1
B,15.374058223969,11.171762314596,0,0
C,-17.487213843263,48.027187781887,0,0
B,40.267671901857,15.665596246433,0,1
B,17.221108116778,11.602527856031,0,0
C,5.3312443482369,80.52371244576,1,1
A,-23.385318469436,6.9605169948007,1,0
A,-25.976095935319,155.51458934299,1,0
A,-5.3290464395327,296.57823837715,1,1
C,-16.175182179164,88.217925076009,0,1
C,-0.56041414270197,-103.6512747084,1,0
C,3.9863998694282,52.690117911291,0,0
D,-3.4271533439994,284.07664101062,1,1
D,20.542813689701,203.53420673708,1,1
D,-7.6930579811768,133.23495431535,1,0
B,44.01888376289,16.268937044262,0,1
B,13.616355291389,10.879196267041,0,0
B,27.906589647712,13.937676724634,0,1
C,-28.4266053985,83.476288736088,1,1
B,35.569070653789,15.03964294721,0,1
A,-54.171111905096,93.221802543486,1,0
C,-44.382845532327,131.46919845812,1,1
C,-24.81506024339,9.4285861972853,1,1
D,-4.3047673731599,62.632880527355,1,1
D,5.7921944948808,81.383841836072,1,0
A,-10.539720549965,115.71419228647,1,0
B,28.468485659207,13.670972711965,0,1
C,13.615388931527,4.3704978550647,0,0
C,23.790586126871,82.574310505564,1,0
D,-4.707622561002,259.24912754085,1,1
B,1.0098985065752,7.7925817203417,0,1
C,-20.281869393905,35.523913013061,1,1
D,-3.7320808198918,250.2753962722,1,1
B,13.588891914854,11.530520849156,0,0
C,-9.0323125296423,72.196254341489,0,0
A,-45.363931612747,40.866388202117,1,1
C,-12.462567655585,36.353680076708,0,0
C,7.2282688586173,-102.75770599477,1,1
C,34.744765566543,13.358541432004,1,0
D,16.559581144973,239.63486995205,1,1
C,-8.0682941163277,-0.6072632631321,1,0
B,12.579920759695,9.4564741095999,0,0
B,24.303385075323,12.756153981317,0,0
A,1.2545934246176,315.52550188104,1,0
B,25.718083646948,13.832424717713,0,0
C,-22.364992716985,-35.54427039928,1,0
D,-5.190545025836,374.39118574345,1,0
C,-30.917708811312,10.457889169202,1,0
C,7.8631272436413,102.39986268589,1,0
C,-39.244853490612,51.357778592202,1,1
A,0.78734298599294,343.36691413278,1,0
A,-7.3482388147843,191.49695720174,1,1
A,-11.34926190942,388.1457111771,1,1
D,-24.46791352074,474.47621745033,1,1
B,5.4831934522293,9.4267231266172,0,0
B,36.20324887531,15.02574176849,0,1
A,-28.490201343079,86.371222054759,1,1
A,-4.0127294752806,269.00425097672,1,1
D,25.269828181374,252.15107110569,1,1
C,-53.267879917411,169.29348313356,0,1
A,-19.563097777107,52.35827400878,1,0
A,-28.552136158828,149.33312707363,1,1
C,2.8310945545468,74.477629013116,1,0
A,-14.377089158807,89.219753851751,1,1
C,-10.935336108755,159.97837122203,1,1
A,-32.048757991776,14.780823807596,1,1
D,-8.0762181850505,432.81861480224,1,0
B,19.93011842106,12.32902713959,0,1
C,0.83673630926606,-49.165285460728,1,1
C,-26.334928016334,4.8780497991843,1,1
C,14.458464270205,42.850408477639,1,0
D,1.1340017761728,243.47601923369,1,0
D,24.917914594951,262.1434034012,1,1
D,14.876784151828,485.29697924773,1,1
A,-22.485071058145,93.089011117857,1,1
B,12.544532744468,10.426229061261,0,0
A,-10.420154802231,269.7930988254,1,0
A,3.4261530737514,287.87446350971,1,0
D,-17.799263866525,303.70896538194,0,0
A,-25.805646452962,47.204177757355,1,1
A,-26.808721795123,78.58651024503,1,0
B,15.892348565111,11.650803097883,0,1
A,-3.3819235425358,198.73498276329,1,1
C,27.534649408206,51.78891249224,1,0
C,6.2077739635519,-119.96493709598,0,1
B,6.839493039455,9.5969291978298,0,1
A,-40.344600095108,90.695806150183,1,1
A,-0.26277937379795,293.63638453169,1,0
D,14.817609696098,333.41030674354,1,0
C,-17.532060095357,15.550570743415,0,0
B,4.1908943300093,8.6256387602267,0,1
D,-27.406738622769,358.08496254454,1,0
A,0.24757205706442,149.14349920822,1,0
B,6.0128959221825,8.728940681292,0,1
C,-2.2275395408401,253.07702358164,1,0
C,3.0727783842351,-62.349376729387,0,1
D,-17.063331769343,378.23761039192,1,1
A,-24.153135694169,169.74148797837,1,1
C,-8.1297053485781,159.80344225317,1,0
C,-20.351447939105,281.3497803427,0,1
A,7.2249378027511,77.179826504169,1,0
A,-32.566663319509,205.90347531806,1,0
D,6.9959101029653,362.15203261708,0,0
A,-32.082674056796,281.22455334394,1,1
B,22.899555857712,12.407787012546,0,0
C,-60.065870487162,159.23725968797,1,1
C,-1.9768286277432,-1.1651980821813,0,0
D,-12.829185828021,303.63760642923,1,0
D,-2.3779796307804,346.8561404235,1,0
D,5.4394168348235,388.01148671704,1,1
D,-5.6449722236232,146.74837609928,1,1
C,-9.8558254199363,14.216162537791,1,1
B,6.4375271529134,10.116394181689,0,1
C,41.537643981417,157.08686682865,1,1
B,32.964785941394,15.031685663691,0,1
D,0.12075391324272,236.80703988755,0,0
A,-15.187170860445,236.28121888604,1,1
C,-4.4327620716918,-56.699902975792,1,1
B,4.7129013560307,7.1437187341572,0,1
D,3.564649418725,283.70301619019,1,1
A,-29.407376350093,176.4998766582,1,1
A,-25.470702488195,124.92387609367,1,1
B,15.685967087599,11.874108954342,0,1
A,-11.266378703186,243.36471715912,1,1
C,13.001080285293,150.76751393441,1,0
C,-10.417839909167,31.115370944196,1,1
A,-15.632098466452,164.60493790247,1,0
D,-2.4590675181053,284.70161971157,1,0
B,46.713553822932,16.839674149426,0,1
A,-15.028569731875,65.640917125456,1,1
C,-10.366456230807,255.45625850952,1,1
D,6.2908526082946,287.2249945813,1,1
A,-15.305751483098,248.54771716499,1,1
A,-29.039342548251,115.09226895454,1,0
D,-7.2078480837903,143.78345152586,1,1
C,18.214914676833,92.743254856087,1,0
A,-22.361679252405,163.18910627029,1,0
B,21.857756893084,12.18584641821,0,1
D,18.793878138435,286.58912515249,1,0
D,4.481425904893,241.37133802956,1,0
C,-0.85046959801134,7.0109108369848,1,0
A,-6.124787207751,294.09097089902,1,1
B,31.2989754003,14.087805236769,0,1
D,-17.619237156408,565.73453599528,1,1
A,-46.256853493516,111.48521258518,1,1
A,-25.306200867196,43.548539457632,1,0
A,-8.6715350391676,279.05003251976,1,1
C,0.53383500526372,29.860918644285,1,0
B,0.2783838735327,7.354819283903,0,1
A,-23.231272659372,120.29605751452,1,0
D,1.5765321476276,301.82493952607,1,1
B,35.571225048774,15.009989379902,0,0
B,6.0740450201901,9.007199429602,0,1
A,-35.709327765139,55.023149901081,1,0
C,-9.3913544935134,-78.824340415105,1,1
C,6.3704466746982,155.23173111874,0,0
C,15.618048910339,-12.94515749437,0,0
D,23.612428295246,381.60757406364,1,1
A,-9.9880836750325,207.93718654147,1,0
C,29.917138763199,111.49721768894,1,0
A,-26.530187506476,2.0988562731533,1,1
A,-18.637840901333,135.6272411843,1,1
D,14.490928193783,232.46335960248,1,0
D,-3.5163865562139,282.24698807823,1,1
C,-12.549388888082,53.618795018,1,0
B,8.8324882131221,9.2168451762331,0,0
A,-16.868075634757,145.62925348134,1,1
C,-86.082681982351,-126.18881117235,0,1
B,16.987780072255,12.393053493231,0,0
A,-38.662656177144,42.580510433102,1,1
C,20.162250377313,161.94262943926,1,0
A,-69.50656826678,75.442731241436,1,1
B,10.199294936936,10.473563884221,0,1
D,0.92013084838173,287.53432881484,1,1
D,-7.0887222481373,402.92419426885,1,0
C,41.238783937524,-48.832178337421,1,0
D,-0.46966108794774,221.63929366257,1,1
A,-1.2635744750796,263.33441554538,1,0
C,4.3806216737165,8.2377569662583,0,0
A,-47.013944667771,84.134330179139,1,1
D,-25.990061728279,527.46063623599,1,1
D,-2.1461783890362,215.17301812031,1,1
B,15.983940362923,11.417600344843,0,1
A,-37.295132814113,74.509579178649,1,1
C,13.689046089393,48.901346196375,0,0
B,23.096566941168,13.435780064049,0,0
C,-19.806728128254,73.986228111659,0,1
D,13.253478465254,153.64606092993,1,0
B,22.646120141561,12.041562222127,0,1
A,-11.646879568997,149.80663567353,1,1
A,-16.912987080362,100.27286973841,1,0
B,12.475933892874,10.255236218172,0,0
D,-4.2936925395828,355.77441723308,1,1
C,-20.007176803894,24.38400401612,1,1
C,29.845908643606,-16.138106790901,0,0
A,-26.828977106991,138.89258625446,1,1
C,16.324438504094,57.150755697,1,0
B,26.786682461755,13.656412903424,0,0
C,5.1042939946541,20.43226984955,0,1
A,-37.181867798875,80.797404447476,1,0
A,-42.78749238131,130.51708000317,1,1
C,-48.800610749424,100.80330808358,1,1
B,13.221691532629,10.449554081157,0,1
D,1.7917695119007,221.89473950811,1,0
B,17.770435982277,12.216418579784,0,1
C,-52.24792525696,138.74942758668,1,0
A,-13.06942048579,203.26055728097,1,0
C,26.342421538822,60.616667724036,1,1
C,14.517681978418,207.21696493226,1,1
B,11.538847652981,10.435456668182,0,1
D,-1.0637822463474,337.06422281175,1,1
D,-15.220750466558,269.01918866393,1,0
B,27.625947153022,14.007033628894,0,1
B,9.4021040692004,9.5005887821514,0,0
C,-41.592955767919,161.44446238617,1,1
B,3.1419495433299,8.6510690890019,0,0
A,-25.082252306436,187.91056158203,1,0
B,20.081654319578,12.55302187099,0,0
B,33.136141144268,15.237103990195,0,1
C,-6.8539571267804,122.61137040128,1,1
D,5.9957461226712,123.73284660128,1,1
C,24.85372427006,-100.68994067967,1,0
D,16.664763129626,284.54140827877,1,0
B,9.421217408693,8.868922506429,0,1
C,21.994633118619,64.977860747826,1,0
D,10.302478451423,316.74493173591,1,1
C,-19.484096951077,-10.423479386337,0,1
D,14.117845041732,245.25093502284,1,0
A,-2.2363095782866,245.05925550408,1,1
B,9.777299341642,9.777781259036,0,0
A,-18.928654870916,80.240780250747,1,0
A,26.372812764427,429.40045828018,1,1
A,-11.992495252747,158.87157425046,1,0
D,16.339457727195,273.67435737824,1,0
B,13.604350409286,11.32523072539,0,0
B,7.8903182781722,8.9015790703352,0,1
C,33.060686673066,-44.946348980044,0,0
A,2.5831070470545,335.84316444203,1,0
C,6.8676917668747,52.083040832115,1,0
D,9.0275049912871,297.96829958026,1,0
D,1.3973647055204,411.2988839691,0,0
A,2.668153343102,46.328860005517,1,1
B,14.827997072985,11.000420358382,1,1
B,23.912643898238,13.023520095947,0,1
A,-29.134271416876,15.859807238383,1,0
A,14.664144130733,270.99436351424,1,0
D,-1.3245791808351,149.02730201838,1,0
B,18.207082823947,11.682473757436,0,0
C,-36.861130488506,35.079842576794,1,1
C,31.280927104541,88.484702287933,1,0
A,37.385827137803,301.82308602511,1,1
C,-32.022151965658,63.166120106432,1,1
B,0.59648482529283,6.6781720620076,0,0
A,-4.0500906813192,25.207146198585,1,0
D,3.063272804517,272.05642407995,1,0
A,23.156293958964,224.89519516048,1,0
C,-11.925513112883,-67.184683584694,0,0
D,-23.713766579383,545.28022447707,0,0
B,3.2418738022642,8.6831464097851,0,1
D,4.2699578042468,303.23611962434,1,0
D,9.6240444144346,287.86440196487,1,1
B,9.989632186475,10.091517577655,0,0
A,-43.321858842076,56.087231280788,1,1
D,-16.1616684879,364.34301868889,1,1
C,-36.569497664259,87.141582071847,1,1
B,27.755784576645,13.553748328104,0,1
A,-62.925386335666,83.004967673684,1,0
B,10.412329410395,10.682382702207,0,1
D,-0.22223074837692,288.94745460988,1,1
A,21.419424350103,391.36436366353,1,1
A,5.3931640854074,178.93586082381,1,0
A,-13.272360085637,81.334128166705,1,1
A,-38.082298955453,69.628932149442,1,1
C,7.0289185587451,1.6663473912824,0,1
A,-24.517789697516,72.883590906339,1,1
B,22.803432177195,12.692722433381,0,0
A,-11.113937060867,207.320093705,1,1
B,26.70140705756,13.892913707952,0,1
A,27.911862558644,350.73831572511,1,0
A,9.6279182851445,359.48834587144,1,1
D,26.496497545623,72.034130545815,0,1
B,39.355322282461,16.358606119766,0,0
D,17.365129612091,279.99071360239,1,1
C,29.946591617049,120.71268581492,1,0
C,-47.908561782403,182.44380688083,0,1
C,37.838659494109,131.02795491183,0,0
C,-27.781927680495,42.188480596611,1,1
B,3.3582220763705,8.2870501603251,0,1
B,27.077879337165,14.231256453687,0,1
B,17.238438718598,11.237873249759,0,1
C,25.65361292551,180.24607340491,1,0
B,2.3054824705727,8.7266757847798,0,1
C,-2.6591198819965,6.0045916023685,1,1
D,16.35723124368,350.38770894678,1,1
C,6.3833301460293,66.896699061569,1,1
C,-10.798650471866,115.57982214195,1,1
D,5.1320768087786,419.51643665904,1,1
C,-39.763917079551,137.95916643504,1,1
B,2.4371421348477,9.0383234144502,0,0
B,25.783848133769,13.633400197377,0,0
C,-48.171946676528,61.676783130819,1,0
D,22.874997372215,187.4357754646,1,1
C,-10.323457323165,-122.90106678843,1,1
D,-23.318958718944,513.49146139924,1,0
D,1.3206048902686,281.02169789841,1,1
D,15.458485952326,246.98262858204,1,0
A,4.9431390193958,254.63648400532,1,0
A,-36.881040258743,1.172681705641,1,0
D,4.7771158380327,296.20868524965,1,1
C,-50.95796484731,93.920695300643,1,0
B,2.1458788002589,7.84357855957,0,1
C,21.867837090449,61.268829570277,1,0
C,-12.150427347119,33.862444621912,1,0
A,-22.188990072435,173.6894500161,1,0
A,-26.381196168429,219.37147220847,1,0
C,-15.235050656942,-13.78474633246,0,0
D,28.640515757092,378.37752664992,1,0
B,16.861776970728,11.963814332686,0,1
D,-23.958252553809,339.50991544896,1,1
D,20.739731447184,287.61773708305,1,0
A,-27.185735059989,197.14669176291,1,1
D,8.7969132097424,231.86346888769,1,0
C,-31.170074040149,-74.395988835672,1,0
D,-6.9757395875527,220.76868455939,1,1
D,-3.2390497202235,120.14303090663,1,1
C,11.104686392986,58.687289073918,1,0
C,-11.785598735225,141.56203633852,0,1
A,-19.40791469226,210.01909220406,1,1
B,12.631459323983,10.385790977329,0,1
B,25.865430128698,14.006147633281,0,1
C,10.609926407044,28.656151193034,1,0
D,6.4299233948951,325.27406420478,1,1
C,13.881010995191,70.113515641128,1,1
D,9.4393742715192,339.83356790283,1,1
B,39.275393005123,16.066523331951,0,1
B,24.538607057435,12.916132061754,0,0
D,-15.788807124732,419.8962046266,1,0
B,33.362875752786,15.028296589373,0,0
B,1.0121863489096,7.7406128577651,0,0
D,14.740900902423,335.72163219038,1,0
C,-3.0278011141474,161.99467798462,1,1
C,-0.36636562336533,-70.387101963808007,1,1
A,1.0523629994376,328.97079455432,1,1
A,-21.597254558279,305.19692947678,1,0
B,16.880021617226,11.4086245841,0,0
B,26.29046623888,13.167901666444,0,0
D,-6.7798752080555,340.1492505973,1,1
D,2.8127586174816,182.7353530823,1,0
C,-4.0549016180704,63.765799643828,1,0
A,-18.56602409974,176.47734114084,1,0
D,1.7582951261468,287.58568270532,1,1
B,10.255911906369,9.8145599765874,0,0
B,13.83572547037,10.787029662593,0,1
D,-18.505482206356,505.54365136779,0,0
B,27.191686568405,13.27494799662,0,0
D,24.764311763814,194.29985716348,1,0
D,18.666990831805,123.92900432317,1,0
B,12.484806990477,10.419109169236,0,1
B,5.0421938845153,8.8069123889728,0,0
C,37.066479398434,57.20104450835,1,0
D,17.009663126902,346.67668911613,1,1
B,6.5297491282829,9.562809042568,1,0
C,-8.2554760720839,161.83279363198,1,1
A,7.0432185051233,242.53819600611,1,1
D,-8.6301782627731,314.23501678521,1,0
C,20.948590791295,-3.3311674046941,1,1
D,-12.74727567227,216.25565122685,1,1
B,1.193811059554,8.132906110564,0,0
B,47.380070112357,16.603490450389,0,1
B,20.668403538255,12.337347263268,0,1
B,6.2674950762966,8.7273838367033,0,1
B,6.5638816834259,9.0538768106336,0,0
C,-15.634406911505,-35.532171215179,1,1
A,-12.193968420473,287.52920231713,1,1
B,23.766132105033,12.854260844957,0,1
D,20.109732315927,310.31066290257,1,0
A,-33.848256824933,135.26406966442,1,0
C,8.8092469502283,91.129131319061,1,1
D,4.8241984037795,117.24543729343,1,1
A,-0.52218412539093,154.30743344608,1,1
B,17.823984705761,11.958726991762,0,0
B,4.1563569773717,8.6341550069989,0,1
C,27.394384543129,-12.399359391722,1,1
A,-10.051534472523,309.05857107605,1,1
C,-6.3504791005284,-50.7168134105,1,1
C,52.526291442814,146.88277683215,1,1
D,11.747823779354,316.53139888753,1,1
D,7.3053476760655,206.24630883301,1,1
C,-13.340691574077,143.27031197784,1,1
C,70.215614887986,47.96992336445,0,1
D,23.499150703428,174.13610305969,1,0
D,26.755934749151,266.9992043823,1,0
A,-21.997812840621,73.749922511517,1,0
C,-13.232041406088,101.20639771885,1,0
C,-0.1525592231902,71.40304941889,1,0
D,-7.2964070035594,162.58796772342,1,0
C,28.644482133744,33.582596716742,1,1
D,-2.6606103725082,259.51708837064,0,0
D,18.639995999932,124.43847292915,1,1
A,-4.0726738279092,272.97009785379,1,1
C,-42.189637627541,-5.3651753498079,1,0
D,5.7891249897839,345.73107888863,1,1
B,1.5755569346135,7.3138664348523,0,0
A,-9.9698193641239,262.30275533549,1,0
B,14.310734293568,11.508747044501,0,1
A,-45.130270534256,56.67552238222,1,0
D,-12.062007217697,304.16559026817,0,0
B,37.18892459813,14.986243738064,0,1
D,3.021254279195,217.85740390926,1,0
A,7.7852351142956,339.14028126986,1,1
C,7.115455811897,13.851057312848,1,0
D,25.491582046957,489.39511490166,1,1
C,0.85239374118503,127.21079504127,1,0
A,8.4865452872992,222.07069752182,1,1
A,-39.04753041549,37.762848850695,1,0
D,26.302766446165,413.74997393542,1,1
C,5.3794114260839,-89.644286928998,1,0
A,-15.095063650559,200.21795136212,1,1
A,-46.079035091716,99.444837103805,1,0
C,36.416737843499,14.836946729495,0,0
B,26.636601378506,13.271348707172,0,1
C,7.8890315913079,-35.857554135312,1,1
A,-20.184650349982,187.89074925654,1,0
B,28.904386541296,14.013069712487,0,1
B,6.2465271382809,8.8710042608959,0,1
